# LocalTime, JulianDay, AmbientC, PrimaryC, SecondaryC, M3C, BackplateC
2019-09-18 21:34:12.8, 2458745.690426, 16.9, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:34:22.8, 2458745.690542, 16.9, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:34:32.8, 2458745.690658, 16.9, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:34:42.8, 2458745.690774, 16.9, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:34:52.8, 2458745.690890, 16.9, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:35:02.8, 2458745.691005, 16.9, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:35:12.8, 2458745.691121, 16.9, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:35:22.8, 2458745.691236, 16.9, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:35:32.8, 2458745.691352, 16.9, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:35:42.8, 2458745.691468, 16.9, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:35:52.8, 2458745.691584, 16.9, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:36:02.8, 2458745.691700, 16.9, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:36:12.8, 2458745.691815, 16.9, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:36:22.8, 2458745.691931, 16.9, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:36:32.8, 2458745.692047, 16.9, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:36:42.8, 2458745.692163, 16.9, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:36:52.8, 2458745.692278, 16.9, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:37:02.8, 2458745.692394, 16.9, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:37:12.8, 2458745.692510, 16.9, 19.6, 17.2, 19.5, 19.1
2019-09-18 21:37:22.8, 2458745.692625, 16.9, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:37:32.8, 2458745.692741, 16.9, 19.6, 17.2, 19.5, 19.1
2019-09-18 21:37:42.8, 2458745.692857, 16.9, 19.6, 17.2, 19.5, 19.1
2019-09-18 21:37:52.8, 2458745.692973, 16.9, 19.6, 17.2, 19.5, 19.1
2019-09-18 21:38:02.8, 2458745.693089, 16.9, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:38:12.8, 2458745.693204, 16.9, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:38:22.8, 2458745.693320, 16.8, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:38:32.8, 2458745.693436, 16.9, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:38:42.8, 2458745.693551, 16.8, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:38:52.8, 2458745.693667, 16.9, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:39:02.8, 2458745.693783, 16.8, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:39:12.8, 2458745.693899, 16.9, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:39:22.8, 2458745.694014, 16.8, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:39:32.8, 2458745.694130, 16.8, 19.6, 17.2, 19.5, 19.1
2019-09-18 21:39:42.8, 2458745.694246, 16.8, 19.6, 17.2, 19.5, 19.0
2019-09-18 21:39:52.8, 2458745.694362, 16.8, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:40:02.8, 2458745.694477, 16.8, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:40:12.8, 2458745.694593, 16.8, 19.6, 17.2, 19.5, 19.1
2019-09-18 21:40:22.8, 2458745.694709, 16.8, 19.6, 17.3, 19.5, 19.1
2019-09-18 21:40:32.8, 2458745.694824, 16.8, 19.6, 17.2, 19.5, 19.1
2019-09-18 21:40:42.8, 2458745.694940, 16.8, 19.6, 17.2, 19.4, 19.1
2019-09-18 21:40:52.8, 2458745.695056, 16.8, 19.6, 17.3, 19.4, 19.1
2019-09-18 21:41:02.8, 2458745.695172, 16.8, 19.6, 17.2, 19.4, 19.1
2019-09-18 21:41:12.8, 2458745.695287, 16.8, 19.6, 17.2, 19.5, 19.1
2019-09-18 21:41:22.8, 2458745.695404, 16.8, 19.6, 17.2, 19.4, 19.0
2019-09-18 21:41:32.8, 2458745.695519, 16.8, 19.6, 17.2, 19.5, 19.1
2019-09-18 21:41:42.8, 2458745.695635, 16.8, 19.6, 17.2, 19.4, 19.0
2019-09-18 21:41:52.8, 2458745.695751, 16.8, 19.6, 17.2, 19.4, 19.0
2019-09-18 21:42:02.8, 2458745.695866, 16.8, 19.6, 17.2, 19.4, 19.0
2019-09-18 21:42:12.8, 2458745.695982, 16.8, 19.6, 17.2, 19.5, 19.0
2019-09-18 21:42:22.8, 2458745.696098, 16.8, 19.6, 17.2, 19.5, 19.1
2019-09-18 21:42:32.8, 2458745.696213, 16.8, 19.6, 17.2, 19.4, 19.0
2019-09-18 21:42:42.8, 2458745.696329, 16.8, 19.6, 17.2, 19.4, 19.0
2019-09-18 21:42:52.8, 2458745.696445, 16.8, 19.6, 17.2, 19.4, 19.0
2019-09-18 21:43:02.8, 2458745.696561, 16.8, 19.6, 17.2, 19.4, 19.0
2019-09-18 21:43:12.8, 2458745.696676, 16.8, 19.6, 17.2, 19.4, 19.0
2019-09-18 21:43:22.8, 2458745.696792, 16.8, 19.5, 17.2, 19.4, 19.0
2019-09-18 21:43:32.8, 2458745.696908, 16.8, 19.6, 17.2, 19.4, 19.0
2019-09-18 21:43:42.8, 2458745.697024, 16.8, 19.6, 17.2, 19.4, 19.0
2019-09-18 21:43:52.8, 2458745.697140, 16.8, 19.5, 17.2, 19.4, 19.0
2019-09-18 21:44:02.8, 2458745.697255, 16.8, 19.5, 17.2, 19.4, 19.0
2019-09-18 21:44:12.8, 2458745.697371, 16.8, 19.6, 17.2, 19.4, 19.0
2019-09-18 21:44:22.8, 2458745.697487, 16.8, 19.5, 17.2, 19.4, 19.0
2019-09-18 21:44:32.8, 2458745.697602, 16.8, 19.6, 17.2, 19.4, 19.0
2019-09-18 21:44:42.8, 2458745.697718, 16.8, 19.5, 17.2, 19.4, 19.0
2019-09-18 21:44:52.8, 2458745.697834, 16.8, 19.5, 17.2, 19.4, 19.0
2019-09-18 21:45:02.8, 2458745.697950, 16.8, 19.5, 17.2, 19.4, 19.0
2019-09-18 21:45:12.8, 2458745.698065, 16.8, 19.5, 17.2, 19.4, 19.0
2019-09-18 21:45:22.8, 2458745.698181, 16.8, 19.5, 17.2, 19.4, 19.0
2019-09-18 21:45:32.8, 2458745.698297, 16.8, 19.5, 17.2, 19.3, 19.0
2019-09-18 21:45:42.8, 2458745.698413, 16.8, 19.5, 17.2, 19.4, 19.0
2019-09-18 21:45:52.8, 2458745.698528, 16.8, 19.5, 17.2, 19.4, 19.0
2019-09-18 21:46:02.8, 2458745.698644, 16.8, 19.5, 17.2, 19.4, 19.0
2019-09-18 21:46:12.8, 2458745.698760, 16.8, 19.5, 17.2, 19.4, 19.0
2019-09-18 21:46:22.8, 2458745.698875, 16.8, 19.5, 17.1, 19.4, 19.0
2019-09-18 21:46:32.8, 2458745.698991, 16.8, 19.5, 17.2, 19.4, 19.0
2019-09-18 21:46:42.8, 2458745.699107, 16.8, 19.5, 17.2, 19.4, 19.0
2019-09-18 21:46:52.8, 2458745.699223, 16.8, 19.5, 17.2, 19.4, 19.0
2019-09-18 21:47:02.8, 2458745.699339, 16.8, 19.5, 17.2, 19.4, 19.0
2019-09-18 21:47:12.8, 2458745.699454, 16.8, 19.5, 17.2, 19.3, 19.0
2019-09-18 21:47:22.8, 2458745.699570, 16.8, 19.5, 17.1, 19.4, 19.0
2019-09-18 21:47:32.8, 2458745.699686, 16.8, 19.5, 17.2, 19.3, 19.0
2019-09-18 21:47:42.8, 2458745.699802, 16.8, 19.5, 17.2, 19.3, 19.0
2019-09-18 21:47:52.8, 2458745.699917, 16.8, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:48:02.8, 2458745.700033, 16.8, 19.5, 17.2, 19.3, 19.0
2019-09-18 21:48:12.8, 2458745.700149, 16.8, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:48:22.8, 2458745.700264, 16.8, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:48:32.8, 2458745.700380, 16.8, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:48:42.8, 2458745.700496, 16.8, 19.5, 17.2, 19.3, 19.0
2019-09-18 21:48:52.8, 2458745.700611, 16.7, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:49:02.8, 2458745.700727, 16.7, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:49:12.9, 2458745.700845, 16.8, 19.5, 17.2, 19.3, 19.0
2019-09-18 21:49:22.8, 2458745.700959, 16.8, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:49:32.8, 2458745.701075, 16.8, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:49:42.8, 2458745.701190, 16.7, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:49:52.8, 2458745.701306, 16.7, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:50:02.9, 2458745.701423, 16.7, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:50:12.8, 2458745.701537, 16.7, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:50:22.8, 2458745.701653, 16.7, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:50:32.8, 2458745.701769, 16.7, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:50:42.8, 2458745.701885, 16.7, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:50:52.9, 2458745.702001, 16.7, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:51:02.8, 2458745.702116, 16.7, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:51:12.8, 2458745.702232, 16.7, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:51:22.8, 2458745.702348, 16.7, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:51:32.8, 2458745.702464, 16.7, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:51:42.8, 2458745.702579, 16.7, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:51:52.8, 2458745.702695, 16.7, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:52:02.8, 2458745.702811, 16.7, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:52:12.8, 2458745.702926, 16.7, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:52:22.8, 2458745.703042, 16.7, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:52:32.8, 2458745.703158, 16.7, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:52:42.8, 2458745.703274, 16.7, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:52:52.8, 2458745.703389, 16.7, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:53:02.8, 2458745.703505, 16.7, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:53:12.8, 2458745.703621, 16.6, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:53:22.8, 2458745.703737, 16.7, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:53:32.8, 2458745.703853, 16.6, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:53:42.8, 2458745.703968, 16.6, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:53:52.8, 2458745.704084, 16.7, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:54:02.8, 2458745.704200, 16.6, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:54:12.8, 2458745.704315, 16.6, 19.5, 17.1, 19.3, 18.9
2019-09-18 21:54:22.8, 2458745.704431, 16.6, 19.4, 17.1, 19.3, 19.0
2019-09-18 21:54:32.8, 2458745.704547, 16.6, 19.4, 17.1, 19.3, 19.0
2019-09-18 21:54:42.8, 2458745.704662, 16.6, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:54:52.8, 2458745.704778, 16.6, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:55:02.8, 2458745.704894, 16.6, 19.4, 17.1, 19.3, 19.0
2019-09-18 21:55:12.8, 2458745.705010, 16.6, 19.5, 17.1, 19.3, 19.0
2019-09-18 21:55:22.8, 2458745.705126, 16.6, 19.4, 17.1, 19.3, 18.9
2019-09-18 21:55:32.8, 2458745.705241, 16.6, 19.4, 17.1, 19.3, 18.9
2019-09-18 21:55:42.8, 2458745.705357, 16.6, 19.4, 17.1, 19.3, 18.9
2019-09-18 21:55:52.8, 2458745.705473, 16.6, 19.4, 17.1, 19.3, 18.9
2019-09-18 21:56:02.8, 2458745.705588, 16.6, 19.5, 17.1, 19.3, 18.9
2019-09-18 21:56:12.8, 2458745.705704, 16.6, 19.4, 17.1, 19.3, 19.0
2019-09-18 21:56:22.8, 2458745.705820, 16.6, 19.4, 17.1, 19.2, 18.9
2019-09-18 21:56:32.8, 2458745.705936, 16.6, 19.4, 17.0, 19.3, 18.9
2019-09-18 21:56:42.8, 2458745.706052, 16.6, 19.4, 17.1, 19.3, 19.0
2019-09-18 21:56:52.8, 2458745.706167, 16.6, 19.4, 17.1, 19.3, 18.9
2019-09-18 21:57:02.8, 2458745.706283, 16.6, 19.4, 17.1, 19.3, 18.9
2019-09-18 21:57:12.8, 2458745.706399, 16.6, 19.4, 17.1, 19.3, 18.9
2019-09-18 21:57:22.8, 2458745.706515, 16.6, 19.4, 17.1, 19.2, 18.9
2019-09-18 21:57:32.8, 2458745.706630, 16.6, 19.4, 17.1, 19.2, 18.9
2019-09-18 21:57:42.8, 2458745.706746, 16.6, 19.4, 17.1, 19.3, 18.9
2019-09-18 21:57:52.8, 2458745.706861, 16.6, 19.4, 17.1, 19.3, 18.9
2019-09-18 21:58:02.8, 2458745.706978, 16.6, 19.4, 17.1, 19.3, 18.9
2019-09-18 21:58:12.8, 2458745.707094, 16.6, 19.4, 17.1, 19.3, 18.9
2019-09-18 21:58:22.8, 2458745.707209, 16.6, 19.4, 17.1, 19.2, 18.9
2019-09-18 21:58:32.8, 2458745.707324, 16.6, 19.4, 17.1, 19.2, 18.9
2019-09-18 21:58:42.8, 2458745.707440, 16.6, 19.4, 17.1, 19.2, 18.9
2019-09-18 21:58:52.8, 2458745.707556, 16.6, 19.4, 17.1, 19.2, 18.9
2019-09-18 21:59:02.8, 2458745.707672, 16.6, 19.4, 17.1, 19.2, 18.9
2019-09-18 21:59:12.8, 2458745.707788, 16.6, 19.4, 17.0, 19.2, 18.9
2019-09-18 21:59:22.8, 2458745.707903, 16.6, 19.4, 17.1, 19.2, 18.9
2019-09-18 21:59:32.9, 2458745.708020, 16.6, 19.4, 17.1, 19.2, 18.9
2019-09-18 21:59:42.8, 2458745.708135, 16.6, 19.4, 17.0, 19.2, 18.9
2019-09-18 21:59:52.9, 2458745.708251, 16.6, 19.3, 17.0, 19.2, 18.9
2019-09-18 22:00:02.8, 2458745.708366, 16.6, 19.4, 17.0, 19.2, 18.9
2019-09-18 22:00:12.8, 2458745.708482, 16.6, 19.4, 17.0, 19.2, 18.9
2019-09-18 22:00:22.8, 2458745.708598, 16.6, 19.4, 17.0, 19.2, 18.9
2019-09-18 22:00:32.8, 2458745.708714, 16.6, 19.4, 17.0, 19.2, 18.9
2019-09-18 22:00:42.8, 2458745.708830, 16.6, 19.4, 17.0, 19.2, 18.9
2019-09-18 22:00:52.8, 2458745.708945, 16.6, 19.4, 17.0, 19.2, 18.9
2019-09-18 22:01:02.8, 2458745.709061, 16.6, 19.3, 17.0, 19.2, 18.9
2019-09-18 22:01:12.8, 2458745.709177, 16.6, 19.3, 17.0, 19.2, 18.9
2019-09-18 22:01:22.8, 2458745.709292, 16.6, 19.3, 17.0, 19.2, 18.9
2019-09-18 22:01:32.8, 2458745.709408, 16.6, 19.3, 17.0, 19.1, 18.9
2019-09-18 22:01:42.8, 2458745.709524, 16.6, 19.3, 17.0, 19.2, 18.9
2019-09-18 22:01:52.8, 2458745.709640, 16.6, 19.4, 17.0, 19.2, 18.9
2019-09-18 22:02:02.8, 2458745.709756, 16.6, 19.4, 17.0, 19.2, 18.8
2019-09-18 22:02:12.8, 2458745.709871, 16.6, 19.4, 17.0, 19.2, 18.8
2019-09-18 22:02:22.8, 2458745.709987, 16.6, 19.4, 17.0, 19.2, 18.8
2019-09-18 22:02:32.8, 2458745.710102, 16.6, 19.4, 17.0, 19.1, 18.8
2019-09-18 22:02:42.8, 2458745.710218, 16.6, 19.3, 17.0, 19.2, 18.8
2019-09-18 22:02:52.8, 2458745.710334, 16.6, 19.3, 17.0, 19.2, 18.8
2019-09-18 22:03:02.8, 2458745.710450, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:03:12.8, 2458745.710565, 16.6, 19.3, 17.0, 19.2, 18.8
2019-09-18 22:03:22.8, 2458745.710681, 16.6, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:03:32.8, 2458745.710797, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:03:42.8, 2458745.710913, 16.6, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:03:52.8, 2458745.711029, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:04:02.8, 2458745.711144, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:04:12.8, 2458745.711260, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:04:22.8, 2458745.711376, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:04:32.8, 2458745.711492, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:04:42.8, 2458745.711607, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:04:52.8, 2458745.711723, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:05:02.8, 2458745.711839, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:05:12.8, 2458745.711954, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:05:22.8, 2458745.712070, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:05:32.8, 2458745.712186, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:05:42.8, 2458745.712302, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:05:52.8, 2458745.712417, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:06:02.8, 2458745.712533, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:06:12.9, 2458745.712649, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:06:22.8, 2458745.712765, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:06:33.1, 2458745.712883, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:06:42.8, 2458745.712996, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:06:52.8, 2458745.713112, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:07:02.8, 2458745.713228, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:07:12.8, 2458745.713343, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:07:22.8, 2458745.713459, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:07:32.8, 2458745.713575, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:07:42.9, 2458745.713691, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:07:52.8, 2458745.713806, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:08:02.8, 2458745.713922, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:08:12.8, 2458745.714038, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:08:22.8, 2458745.714154, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:08:32.8, 2458745.714269, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:08:42.8, 2458745.714385, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:08:52.9, 2458745.714501, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:09:02.8, 2458745.714616, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:09:12.8, 2458745.714732, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:09:22.8, 2458745.714848, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:09:32.8, 2458745.714964, 16.5, 19.3, 16.9, 19.1, 18.8
2019-09-18 22:09:42.8, 2458745.715079, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:09:52.8, 2458745.715195, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:10:02.9, 2458745.715311, 16.5, 19.3, 16.9, 19.1, 18.8
2019-09-18 22:10:12.8, 2458745.715427, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:10:22.8, 2458745.715542, 16.5, 19.3, 16.9, 19.1, 18.8
2019-09-18 22:10:32.8, 2458745.715658, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:10:42.8, 2458745.715774, 16.5, 19.3, 16.9, 19.1, 18.8
2019-09-18 22:10:52.8, 2458745.715890, 16.5, 19.3, 17.0, 19.1, 18.8
2019-09-18 22:11:02.8, 2458745.716006, 16.5, 19.3, 16.9, 19.1, 18.8
2019-09-18 22:11:12.8, 2458745.716121, 16.5, 19.3, 16.9, 19.1, 18.8
2019-09-18 22:11:22.8, 2458745.716237, 16.5, 19.3, 16.9, 19.1, 18.8
2019-09-18 22:11:32.8, 2458745.716352, 16.5, 19.3, 16.9, 19.1, 18.8
2019-09-18 22:11:42.8, 2458745.716469, 16.5, 19.3, 16.9, 19.1, 18.8
2019-09-18 22:11:52.8, 2458745.716584, 16.5, 19.3, 16.9, 19.1, 18.8
2019-09-18 22:12:02.8, 2458745.716700, 16.5, 19.3, 16.9, 19.1, 18.8
2019-09-18 22:12:12.8, 2458745.716815, 16.5, 19.3, 16.9, 19.1, 18.8
2019-09-18 22:12:22.8, 2458745.716931, 16.5, 19.3, 16.9, 19.1, 18.8
2019-09-18 22:12:32.8, 2458745.717047, 16.5, 19.3, 16.9, 19.1, 18.8
2019-09-18 22:12:42.8, 2458745.717163, 16.5, 19.3, 16.9, 19.1, 18.8
2019-09-18 22:12:52.8, 2458745.717278, 16.5, 19.2, 16.9, 19.1, 18.8
2019-09-18 22:13:02.8, 2458745.717394, 16.5, 19.3, 16.9, 19.1, 18.7
2019-09-18 22:13:12.9, 2458745.717511, 16.5, 19.2, 16.9, 19.1, 18.7
2019-09-18 22:13:22.8, 2458745.717626, 16.5, 19.2, 16.9, 19.1, 18.7
2019-09-18 22:13:32.8, 2458745.717742, 16.5, 19.2, 16.9, 19.1, 18.7
2019-09-18 22:13:42.8, 2458745.717857, 16.5, 19.2, 16.9, 19.1, 18.8
2019-09-18 22:13:52.8, 2458745.717973, 16.5, 19.2, 16.9, 19.1, 18.7
2019-09-18 22:14:02.8, 2458745.718089, 16.5, 19.2, 16.9, 19.0, 18.7
2019-09-18 22:14:12.8, 2458745.718205, 16.5, 19.2, 16.9, 19.1, 18.8
2019-09-18 22:14:22.8, 2458745.718320, 16.5, 19.2, 16.9, 19.0, 18.7
2019-09-18 22:14:32.8, 2458745.718436, 16.5, 19.2, 16.9, 19.0, 18.7
2019-09-18 22:14:42.8, 2458745.718552, 16.5, 19.2, 16.9, 19.1, 18.8
2019-09-18 22:14:52.8, 2458745.718667, 16.5, 19.2, 16.9, 19.0, 18.7
2019-09-18 22:15:02.8, 2458745.718783, 16.5, 19.2, 16.9, 19.0, 18.7
2019-09-18 22:15:12.8, 2458745.718899, 16.5, 19.2, 16.9, 19.1, 18.7
2019-09-18 22:15:22.8, 2458745.719015, 16.5, 19.2, 16.9, 19.0, 18.7
2019-09-18 22:15:32.8, 2458745.719131, 16.5, 19.2, 16.8, 19.1, 18.7
2019-09-18 22:15:42.8, 2458745.719246, 16.5, 19.2, 16.9, 19.0, 18.7
2019-09-18 22:15:52.9, 2458745.719363, 16.5, 19.2, 16.9, 19.0, 18.7
2019-09-18 22:16:02.8, 2458745.719477, 16.5, 19.2, 16.8, 19.0, 18.7
2019-09-18 22:16:12.8, 2458745.719594, 16.5, 19.2, 16.9, 19.0, 18.7
2019-09-18 22:16:22.8, 2458745.719709, 16.5, 19.2, 16.8, 19.0, 18.7
2019-09-18 22:16:32.8, 2458745.719825, 16.5, 19.2, 16.9, 19.0, 18.7
2019-09-18 22:16:42.8, 2458745.719941, 16.5, 19.2, 16.8, 19.0, 18.7
2019-09-18 22:16:52.8, 2458745.720056, 16.4, 19.2, 16.8, 19.0, 18.7
2019-09-18 22:17:02.9, 2458745.720173, 16.4, 19.2, 16.8, 19.0, 18.7
2019-09-18 22:17:12.8, 2458745.720288, 16.5, 19.2, 16.8, 19.0, 18.7
2019-09-18 22:17:22.8, 2458745.720403, 16.4, 19.2, 16.8, 19.0, 18.7
2019-09-18 22:17:32.8, 2458745.720519, 16.5, 19.2, 16.8, 19.0, 18.7
2019-09-18 22:17:42.8, 2458745.720635, 16.5, 19.1, 16.8, 19.0, 18.7
2019-09-18 22:17:52.8, 2458745.720751, 16.4, 19.1, 16.8, 19.0, 18.7
2019-09-18 22:18:02.8, 2458745.720866, 16.4, 19.2, 16.8, 19.0, 18.7
2019-09-18 22:18:12.9, 2458745.720983, 16.4, 19.2, 16.8, 19.0, 18.7
2019-09-18 22:18:22.8, 2458745.721098, 16.5, 19.2, 16.8, 19.0, 18.7
2019-09-18 22:18:32.8, 2458745.721214, 16.5, 19.1, 16.8, 19.0, 18.6
2019-09-18 22:18:42.8, 2458745.721329, 16.4, 19.1, 16.8, 19.0, 18.7
2019-09-18 22:18:52.8, 2458745.721445, 16.4, 19.2, 16.8, 19.0, 18.7
2019-09-18 22:19:02.8, 2458745.721561, 16.4, 19.2, 16.8, 19.0, 18.6
2019-09-18 22:19:12.8, 2458745.721676, 16.4, 19.1, 16.8, 19.0, 18.7
2019-09-18 22:19:22.8, 2458745.721792, 16.4, 19.2, 16.8, 19.0, 18.7
2019-09-18 22:19:32.8, 2458745.721908, 16.4, 19.1, 16.8, 19.0, 18.7
2019-09-18 22:19:42.8, 2458745.722024, 16.5, 19.1, 16.8, 19.0, 18.6
2019-09-18 22:19:52.8, 2458745.722139, 16.4, 19.1, 16.8, 19.0, 18.7
2019-09-18 22:20:02.8, 2458745.722255, 16.5, 19.1, 16.8, 19.0, 18.7
2019-09-18 22:20:12.8, 2458745.722371, 16.4, 19.1, 16.8, 19.0, 18.6
2019-09-18 22:20:22.8, 2458745.722487, 16.4, 19.1, 16.8, 19.0, 18.7
2019-09-18 22:20:32.8, 2458745.722603, 16.4, 19.1, 16.8, 19.0, 18.6
2019-09-18 22:20:42.8, 2458745.722718, 16.4, 19.1, 16.8, 19.0, 18.7
2019-09-18 22:20:52.8, 2458745.722834, 16.4, 19.1, 16.8, 19.0, 18.6
2019-09-18 22:21:02.8, 2458745.722950, 16.4, 19.1, 16.8, 19.0, 18.6
2019-09-18 22:21:12.8, 2458745.723065, 16.4, 19.1, 16.8, 19.0, 18.6
2019-09-18 22:21:22.9, 2458745.723182, 16.4, 19.1, 16.8, 19.0, 18.6
2019-09-18 22:21:32.8, 2458745.723297, 16.4, 19.1, 16.8, 19.0, 18.6
2019-09-18 22:21:42.8, 2458745.723413, 16.4, 19.1, 16.8, 19.0, 18.6
2019-09-18 22:21:52.8, 2458745.723528, 16.4, 19.1, 16.8, 19.0, 18.6
2019-09-18 22:22:02.8, 2458745.723644, 16.4, 19.1, 16.8, 19.0, 18.6
2019-09-18 22:22:12.8, 2458745.723760, 16.4, 19.1, 16.8, 19.0, 18.6
2019-09-18 22:22:22.8, 2458745.723876, 16.4, 19.1, 16.8, 19.0, 18.6
